,Localidad,Fecha,Cantidad
10928,PUNO,2020-04-28,11939.64
10929,PUNO,2020-04-29,9570.07
10930,PUNO,2020-04-30,18459.94
10931,PUNO,2020-05-01,77885.29
10932,PUNO,2020-05-04,19949.34
10933,PUNO,2020-05-05,8128.29
10934,PUNO,2020-05-06,4220.37
10935,PUNO,2020-05-07,9400.47
10936,PUNO,2020-05-08,5769.74
10937,PUNO,2020-05-09,2103.01
10938,PUNO,2020-05-11,24580.25
10939,PUNO,2020-05-12,32988.37
10940,PUNO,2020-05-13,40650.08
10941,PUNO,2020-05-14,19660.08
10942,PUNO,2020-05-15,12644.61
10943,PUNO,2020-05-16,3437.36
10944,PUNO,2020-05-18,13885.41
10945,PUNO,2020-05-19,10191.25
10946,PUNO,2020-05-20,7283.3
10947,PUNO,2020-05-21,3337.9
10948,PUNO,2020-05-22,1695.76
10949,PUNO,2020-05-23,745.96
10950,PUNO,2020-05-25,12837.66
10951,PUNO,2020-05-26,40591.6
10952,PUNO,2020-05-27,20943.19
10953,PUNO,2020-05-28,8197.37
10954,PUNO,2020-05-29,35285.41
10955,PUNO,2020-05-30,1110.83
10956,PUNO,2020-06-01,5397.53
10957,PUNO,2020-06-02,36161.37
10958,PUNO,2020-06-03,49554.02
10959,PUNO,2020-06-04,8614.98
10960,PUNO,2020-06-05,13151.0
10961,PUNO,2020-06-06,2930.5
10962,PUNO,2020-06-08,5504.88
10963,PUNO,2020-06-09,19069.24
10964,PUNO,2020-06-10,5994.07
10965,PUNO,2020-06-11,15289.09
10966,PUNO,2020-06-12,13376.27
10967,PUNO,2020-06-13,1403.29
10968,PUNO,2020-06-15,3988.61
10969,PUNO,2020-06-16,10651.95
10970,PUNO,2020-06-17,9481.87
10971,PUNO,2020-06-18,7418.02
10972,PUNO,2020-06-19,7505.13
10973,PUNO,2020-06-20,1810.92
10974,PUNO,2020-06-22,10577.17
10975,PUNO,2020-06-23,3481.47
10976,PUNO,2020-06-24,16952.71
10977,PUNO,2020-06-25,10167.4
10978,PUNO,2020-06-26,16775.89
10979,PUNO,2020-06-27,908.71
10980,PUNO,2020-06-29,4580.33
10981,PUNO,2020-06-30,12920.31
10982,PUNO,2020-07-01,5598.32
10983,PUNO,2020-07-02,4957.32
10984,PUNO,2020-07-03,3541.44
10985,PUNO,2020-07-04,1653.33
10986,PUNO,2020-07-06,13709.15
10987,PUNO,2020-07-07,8944.83
10988,PUNO,2020-07-08,17333.88
10989,PUNO,2020-07-09,5777.89
10990,PUNO,2020-07-10,4470.01
10991,PUNO,2020-07-11,1324.17
10992,PUNO,2020-07-13,10803.34
10993,PUNO,2020-07-14,7908.68
10994,PUNO,2020-07-15,5936.73
10995,PUNO,2020-07-16,4445.94
10996,PUNO,2020-07-17,7941.93
10997,PUNO,2020-07-18,1461.33
10998,PUNO,2020-07-20,40625.01
10999,PUNO,2020-07-21,24248.27
11000,PUNO,2020-07-22,13357.03
11001,PUNO,2020-07-23,8540.12
11002,PUNO,2020-07-24,7457.6
11003,PUNO,2020-07-25,901.38
11004,PUNO,2020-07-27,7832.84
11005,PUNO,2020-07-28,11405.15
11006,PUNO,2020-07-29,10948.28
11007,PUNO,2020-07-30,10173.25
11008,PUNO,2020-07-31,19722.32
11009,PUNO,2020-08-03,3937.79
11010,PUNO,2020-08-04,24154.9
11011,PUNO,2020-08-05,17584.4
11012,PUNO,2020-08-06,23075.72
11013,PUNO,2020-08-07,14802.29
11014,PUNO,2020-08-08,493.07
11015,PUNO,2020-08-10,17267.93
11016,PUNO,2020-08-11,13612.73
11017,PUNO,2020-08-12,12416.03
11018,PUNO,2020-08-13,3660.79
11019,PUNO,2020-08-14,8631.41
11020,PUNO,2020-08-15,527.44
11021,PUNO,2020-08-17,10577.46
11022,PUNO,2020-08-18,24472.4
11023,PUNO,2020-08-19,11858.89
11024,PUNO,2020-08-20,10478.66
11025,PUNO,2020-08-21,27854.68
11026,PUNO,2020-08-22,760.37
11027,PUNO,2020-08-24,17786.08
11028,PUNO,2020-08-25,41779.95
11029,PUNO,2020-08-26,12867.19
11030,PUNO,2020-08-27,13096.94
11031,PUNO,2020-08-28,6821.42
11032,PUNO,2020-08-29,1460.83
11033,PUNO,2020-08-31,15293.01
11034,PUNO,2020-09-01,4472.06
11035,PUNO,2020-09-02,8955.08
11036,PUNO,2020-09-03,10398.04
11037,PUNO,2020-09-04,10818.07
11038,PUNO,2020-09-05,595.32
11039,PUNO,2020-09-07,8361.36
11040,PUNO,2020-09-08,12320.43
11041,PUNO,2020-09-09,6378.25
11042,PUNO,2020-09-10,5762.55
11043,PUNO,2020-09-11,7419.04
11044,PUNO,2020-09-12,1574.71
11045,PUNO,2020-09-14,39686.76
11046,PUNO,2020-09-15,3859.58
11047,PUNO,2020-09-16,6691.4
11048,PUNO,2020-09-17,10071.88
11049,PUNO,2020-09-18,45419.45
11050,PUNO,2020-09-19,4497.79
11051,PUNO,2020-09-21,5693.51
11052,PUNO,2020-09-22,18342.0
11053,PUNO,2020-09-23,8593.55
11054,PUNO,2020-09-24,15460.79
11055,PUNO,2020-09-25,7083.18
11056,PUNO,2020-09-26,1190.0
11057,PUNO,2020-09-28,8930.17
11058,PUNO,2020-09-29,16567.6
11059,PUNO,2020-09-30,40962.65
11060,PUNO,2020-10-01,2657.58
11061,PUNO,2020-10-02,5156.32
11062,PUNO,2020-10-03,210.33
11063,PUNO,2020-10-05,3317.45
11064,PUNO,2020-10-06,7944.31
11065,PUNO,2020-10-07,4315.13
11066,PUNO,2020-10-08,9288.33
11067,PUNO,2020-10-09,2881.61
11068,PUNO,2020-10-10,508.29
11069,PUNO,2020-10-12,7529.54
11070,PUNO,2020-10-13,10039.83
11071,PUNO,2020-10-14,7951.33
11072,PUNO,2020-10-15,20312.31
11073,PUNO,2020-10-16,5137.63
11074,PUNO,2020-10-17,2148.36
11075,PUNO,2020-10-19,10071.5
11076,PUNO,2020-10-20,4767.09
11077,PUNO,2020-10-21,15923.96
11078,PUNO,2020-10-22,12457.48
11079,PUNO,2020-10-23,6424.31
11080,PUNO,2020-10-24,1986.25
11081,PUNO,2020-10-26,5087.09
11082,PUNO,2020-10-27,11596.69
11083,PUNO,2020-10-28,4335.87
11084,PUNO,2020-10-29,12046.95
11085,PUNO,2020-10-30,4034.92
11086,PUNO,2020-10-31,122833.56
11087,PUNO,2020-11-03,2409.52
11088,PUNO,2020-11-04,6479.67
11089,PUNO,2020-11-05,5374.29
11090,PUNO,2020-11-06,4799.29
11091,PUNO,2020-11-07,1367.98
11092,PUNO,2020-11-09,13821.66
11093,PUNO,2020-11-10,7905.65
11094,PUNO,2020-11-11,9278.05
11095,PUNO,2020-11-12,11329.0
11096,PUNO,2020-11-13,5782.43
11097,PUNO,2020-11-14,732.75
11098,PUNO,2020-11-16,7056.89
11099,PUNO,2020-11-17,14083.18
11100,PUNO,2020-11-18,10970.91
11101,PUNO,2020-11-19,21707.01
11102,PUNO,2020-11-20,8749.12
11103,PUNO,2020-11-21,2003.42
11104,PUNO,2020-11-23,9564.88
11105,PUNO,2020-11-24,9170.12
11106,PUNO,2020-11-25,45192.87
11107,PUNO,2020-11-26,10184.96
11108,PUNO,2020-11-27,13885.18
11109,PUNO,2020-11-28,1611.03
11110,PUNO,2020-11-30,85237.22
11111,PUNO,2020-12-01,4439.46
11112,PUNO,2020-12-02,4815.16
11113,PUNO,2020-12-03,6177.57
11114,PUNO,2020-12-04,13407.99
11115,PUNO,2020-12-05,1151.46
11116,PUNO,2020-12-07,12997.85
11117,PUNO,2020-12-08,7385.93
11118,PUNO,2020-12-09,7136.74
11119,PUNO,2020-12-10,5697.58
11120,PUNO,2020-12-11,9542.09
11121,PUNO,2020-12-12,2620.33
11122,PUNO,2020-12-14,6486.89
11123,PUNO,2020-12-15,5407.88
11124,PUNO,2020-12-16,5665.65
11125,PUNO,2020-12-17,9996.87
11126,PUNO,2020-12-18,59819.7
11127,PUNO,2020-12-19,1901.04
11128,PUNO,2020-12-21,9660.56
11129,PUNO,2020-12-22,5844.08
11130,PUNO,2020-12-23,4364.04
11131,PUNO,2020-12-24,3575.24
11132,PUNO,2020-12-26,5123.47
11133,PUNO,2020-12-28,32797.49
11134,PUNO,2020-12-29,16403.27
11135,PUNO,2020-12-30,25795.84
11136,PUNO,2020-12-31,26295.69
11137,PUNO,2021-01-02,770.71
11138,PUNO,2021-01-04,12777.41
11139,PUNO,2021-01-05,15055.3
11140,PUNO,2021-01-06,10502.66
11141,PUNO,2021-01-07,6288.84
11142,PUNO,2021-01-08,12875.15
11143,PUNO,2021-01-09,2612.83
11144,PUNO,2021-01-11,7760.85
11145,PUNO,2021-01-12,22544.72
11146,PUNO,2021-01-13,10934.41
11147,PUNO,2021-01-14,19436.05
11148,PUNO,2021-01-15,12128.05
11149,PUNO,2021-01-16,1327.5
11150,PUNO,2021-01-18,31336.41
11151,PUNO,2021-01-19,8899.0
11152,PUNO,2021-01-20,15586.78
11153,PUNO,2021-01-21,7197.11
11154,PUNO,2021-01-22,6739.95
11155,PUNO,2021-01-23,3201.68
11156,PUNO,2021-01-25,34330.45
11157,PUNO,2021-01-26,9250.88
11158,PUNO,2021-01-27,22212.57
11159,PUNO,2021-01-28,15491.12
11160,PUNO,2021-01-29,113282.98
11161,PUNO,2021-01-30,9816.12
11162,PUNO,2021-02-01,7092.16
11163,PUNO,2021-02-02,8485.61
11164,PUNO,2021-02-03,5959.24
11165,PUNO,2021-02-04,7397.11
11166,PUNO,2021-02-05,5521.99
11167,PUNO,2021-02-06,6800.29
11168,PUNO,2021-02-08,16781.01
11169,PUNO,2021-02-09,17950.3
11170,PUNO,2021-02-10,20828.04
11171,PUNO,2021-02-11,7920.14
11172,PUNO,2021-02-12,28872.5
11173,PUNO,2021-02-13,4113.29
11174,PUNO,2021-02-15,5030.61
11175,PUNO,2021-02-16,3069.33
11176,PUNO,2021-02-17,3095.44
11177,PUNO,2021-02-18,3035.11
11178,PUNO,2021-02-19,13988.44
11179,PUNO,2021-02-20,323.94
11180,PUNO,2021-02-22,9028.26
11181,PUNO,2021-02-23,5955.92
11182,PUNO,2021-02-24,5596.25
11183,PUNO,2021-02-25,45533.23
11184,PUNO,2021-02-26,77064.32
11185,PUNO,2021-02-27,22556.67
11186,PUNO,2021-03-01,7578.02
11187,PUNO,2021-03-02,3848.97
11188,PUNO,2021-03-03,3798.43
11189,PUNO,2021-03-04,5794.94
11190,PUNO,2021-03-05,4318.13
11191,PUNO,2021-03-06,3041.57
11192,PUNO,2021-03-08,8941.03
11193,PUNO,2021-03-09,5416.95
11194,PUNO,2021-03-10,7551.56
11195,PUNO,2021-03-11,7391.35
11196,PUNO,2021-03-12,2973.61
11197,PUNO,2021-03-13,1486.87
11198,PUNO,2021-03-15,7852.0
11199,PUNO,2021-03-16,3289.45
11200,PUNO,2021-03-17,26896.11
11201,PUNO,2021-03-18,1238.72
11202,PUNO,2021-03-19,5916.65
11203,PUNO,2021-03-20,2217.14
11204,PUNO,2021-03-22,9760.87
11205,PUNO,2021-03-23,4912.79
11206,PUNO,2021-03-24,13221.79
11207,PUNO,2021-03-25,12481.51
11208,PUNO,2021-03-26,8125.88
11209,PUNO,2021-03-27,903.08
11210,PUNO,2021-03-29,17459.47
11211,PUNO,2021-03-30,21405.61
11212,PUNO,2021-03-31,3138.74
11213,PUNO,2021-04-01,11186.82
11214,PUNO,2021-04-03,3967.95
11215,PUNO,2021-04-05,2404.09
11216,PUNO,2021-04-06,4073.4
11217,PUNO,2021-04-07,8996.62
11218,PUNO,2021-04-08,2575.59
11219,PUNO,2021-04-09,18129.22
11220,PUNO,2021-04-10,3327.46
11221,PUNO,2021-04-12,9455.3
11222,PUNO,2021-04-13,13813.07
11223,PUNO,2021-04-14,17543.16
11224,PUNO,2021-04-15,5278.39
11225,PUNO,2021-04-16,3534.95
11226,PUNO,2021-04-17,1114.75
11227,PUNO,2021-04-19,21219.99
11228,PUNO,2021-04-20,4465.93
11229,PUNO,2021-04-21,5351.02
11230,PUNO,2021-04-22,7702.21
11231,PUNO,2021-04-23,6792.76
11232,PUNO,2021-04-24,6931.42
11233,PUNO,2021-04-26,17738.89
11234,PUNO,2021-04-27,12304.93
11235,PUNO,2021-04-28,9173.98
11236,PUNO,2021-04-29,30117.21
11237,PUNO,2021-04-30,86578.09
11238,PUNO,2021-05-03,1150.98
11239,PUNO,2021-05-04,6856.87
11240,PUNO,2021-05-05,5372.86
11241,PUNO,2021-05-06,5739.61
11242,PUNO,2021-05-07,6652.08
11243,PUNO,2021-05-08,4448.12
11244,PUNO,2021-05-10,5572.14
11245,PUNO,2021-05-11,15528.28
11246,PUNO,2021-05-12,5647.47
11247,PUNO,2021-05-13,8674.09
11248,PUNO,2021-05-14,6896.71
11249,PUNO,2021-05-15,1743.57
11250,PUNO,2021-05-17,5331.06
11251,PUNO,2021-05-18,9787.64
11252,PUNO,2021-05-19,7017.79
11253,PUNO,2021-05-20,12433.31
11254,PUNO,2021-05-21,21252.79
11255,PUNO,2021-05-22,1303.48
11256,PUNO,2021-05-24,15087.74
11257,PUNO,2021-05-25,11164.11
11258,PUNO,2021-05-26,15082.29
11259,PUNO,2021-05-27,11389.65
11260,PUNO,2021-05-28,4137.04
11261,PUNO,2021-05-29,3635.96
11262,PUNO,2021-05-31,16245.45
11263,PUNO,2021-06-01,2054.65
11264,PUNO,2021-06-02,2061.88
11265,PUNO,2021-06-03,6666.17
11266,PUNO,2021-06-04,6196.98
11267,PUNO,2021-06-05,1483.99
11268,PUNO,2021-06-07,3177.57
11269,PUNO,2021-06-08,5048.69
11270,PUNO,2021-06-09,6601.55
11271,PUNO,2021-06-10,7934.88
11272,PUNO,2021-06-11,2134.34
11273,PUNO,2021-06-12,3133.53
11274,PUNO,2021-06-14,5245.32
11275,PUNO,2021-06-15,4959.07
11276,PUNO,2021-06-16,9653.13
11277,PUNO,2021-06-17,4018.05
11278,PUNO,2021-06-18,9650.81
11279,PUNO,2021-06-19,4337.13
11280,PUNO,2021-06-21,2305.4
11281,PUNO,2021-06-22,2483.47
11282,PUNO,2021-06-23,3277.24
11283,PUNO,2021-06-24,1183.61
11284,PUNO,2021-06-25,1174.1
11285,PUNO,2021-06-26,4796.04
11286,SAN MARTIN,2019-09-02,1275.5
11287,SAN MARTIN,2019-09-03,5170.75
11288,SAN MARTIN,2019-09-04,9980.73
11289,SAN MARTIN,2019-09-05,6985.42
11290,SAN MARTIN,2019-09-06,12011.68
11291,SAN MARTIN,2019-09-07,1803.38
11292,SAN MARTIN,2019-09-09,11088.28
11293,SAN MARTIN,2019-09-10,6844.31
11294,SAN MARTIN,2019-09-11,7177.19
11295,SAN MARTIN,2019-09-12,5800.23
11296,SAN MARTIN,2019-09-13,3595.53
11297,SAN MARTIN,2019-09-14,4008.53
11298,SAN MARTIN,2019-09-16,6593.5
11299,SAN MARTIN,2019-09-17,3524.17
11300,SAN MARTIN,2019-09-18,5638.89
11301,SAN MARTIN,2019-09-19,7965.69
11302,SAN MARTIN,2019-09-20,4210.53
11303,SAN MARTIN,2019-09-21,4517.94
11304,SAN MARTIN,2019-09-23,6180.3
11305,SAN MARTIN,2019-09-24,2560.83
11306,SAN MARTIN,2019-09-25,8374.66
11307,SAN MARTIN,2019-09-26,5721.63
11308,SAN MARTIN,2019-09-27,3270.42
11309,SAN MARTIN,2019-09-28,3194.63
11310,SAN MARTIN,2019-09-30,12893.08
11311,SAN MARTIN,2019-10-01,2137.91
11312,SAN MARTIN,2019-10-02,1573.02
11313,SAN MARTIN,2019-10-03,10952.67
11314,SAN MARTIN,2019-10-04,6312.64
11315,SAN MARTIN,2019-10-05,3175.9
11316,SAN MARTIN,2019-10-07,12917.27
11317,SAN MARTIN,2019-10-08,4727.36
11318,SAN MARTIN,2019-10-09,9615.15
11319,SAN MARTIN,2019-10-10,10503.3
11320,SAN MARTIN,2019-10-11,8003.31
11321,SAN MARTIN,2019-10-12,4735.06
11322,SAN MARTIN,2019-10-14,14283.87
11323,SAN MARTIN,2019-10-15,5082.52
11324,SAN MARTIN,2019-10-16,3282.17
11325,SAN MARTIN,2019-10-17,4881.02
11326,SAN MARTIN,2019-10-18,7819.59
11327,SAN MARTIN,2019-10-19,1723.13
11328,SAN MARTIN,2019-10-21,9581.22
11329,SAN MARTIN,2019-10-22,3377.99
11330,SAN MARTIN,2019-10-23,7089.18
11331,SAN MARTIN,2019-10-24,9442.42
11332,SAN MARTIN,2019-10-25,4945.29
11333,SAN MARTIN,2019-10-26,7872.63
11334,SAN MARTIN,2019-10-28,11540.74
11335,SAN MARTIN,2019-10-29,4942.81
11336,SAN MARTIN,2019-10-30,6653.41
11337,SAN MARTIN,2019-10-31,14166.53
11338,SAN MARTIN,2019-11-01,658.79
11339,SAN MARTIN,2019-11-02,1801.5
11340,SAN MARTIN,2019-11-04,4417.97
11341,SAN MARTIN,2019-11-05,7867.41
11342,SAN MARTIN,2019-11-06,4292.21
11343,SAN MARTIN,2019-11-07,9228.01
11344,SAN MARTIN,2019-11-08,3516.15
11345,SAN MARTIN,2019-11-09,2832.18
11346,SAN MARTIN,2019-11-11,9022.23
11347,SAN MARTIN,2019-11-12,10251.8
11348,SAN MARTIN,2019-11-13,7808.57
11349,SAN MARTIN,2019-11-14,7511.63
11350,SAN MARTIN,2019-11-15,6969.05
11351,SAN MARTIN,2019-11-16,3953.81
11352,SAN MARTIN,2019-11-18,12399.47
11353,SAN MARTIN,2019-11-19,4241.53
11354,SAN MARTIN,2019-11-20,14937.11
11355,SAN MARTIN,2019-11-21,7356.52
11356,SAN MARTIN,2019-11-22,2807.5
11357,SAN MARTIN,2019-11-23,4754.35
11358,SAN MARTIN,2019-11-25,10122.87
11359,SAN MARTIN,2019-11-26,7449.23
11360,SAN MARTIN,2019-11-27,8728.99
11361,SAN MARTIN,2019-11-28,9073.46
11362,SAN MARTIN,2019-11-29,5701.77
11363,SAN MARTIN,2019-11-30,13902.75
11364,SAN MARTIN,2019-12-02,3002.88
11365,SAN MARTIN,2019-12-03,1890.92
11366,SAN MARTIN,2019-12-04,10420.25
11367,SAN MARTIN,2019-12-05,4071.67
11368,SAN MARTIN,2019-12-06,5187.81
11369,SAN MARTIN,2019-12-07,3335.35
11370,SAN MARTIN,2019-12-09,9582.86
11371,SAN MARTIN,2019-12-10,6134.17
11372,SAN MARTIN,2019-12-11,6671.83
11373,SAN MARTIN,2019-12-12,4661.29
11374,SAN MARTIN,2019-12-13,1865.5
11375,SAN MARTIN,2019-12-14,3447.77
11376,SAN MARTIN,2019-12-16,13296.46
11377,SAN MARTIN,2019-12-17,8143.53
11378,SAN MARTIN,2019-12-18,13542.36
11379,SAN MARTIN,2019-12-19,8579.03
11380,SAN MARTIN,2019-12-20,3750.28
11381,SAN MARTIN,2019-12-21,1535.53
11382,SAN MARTIN,2019-12-23,6415.2
11383,SAN MARTIN,2019-12-24,4325.67
11384,SAN MARTIN,2019-12-26,3647.42
11385,SAN MARTIN,2019-12-27,7575.87
11386,SAN MARTIN,2019-12-28,5574.93
11387,SAN MARTIN,2019-12-30,9174.61
11388,SAN MARTIN,2019-12-31,14073.26
11389,SAN MARTIN,2020-01-04,3302.95
11390,SAN MARTIN,2020-01-06,6624.11
11391,SAN MARTIN,2020-01-07,12150.78
11392,SAN MARTIN,2020-01-08,5548.17
11393,SAN MARTIN,2020-01-09,7359.83
11394,SAN MARTIN,2020-01-10,5994.88
11395,SAN MARTIN,2020-01-11,2838.63
11396,SAN MARTIN,2020-01-13,5569.39
11397,SAN MARTIN,2020-01-14,5968.3
11398,SAN MARTIN,2020-01-15,4278.51
11399,SAN MARTIN,2020-01-16,6292.95
11400,SAN MARTIN,2020-01-17,4066.0
11401,SAN MARTIN,2020-01-18,3842.28
11402,SAN MARTIN,2020-01-20,4029.3
11403,SAN MARTIN,2020-01-21,10005.31
11404,SAN MARTIN,2020-01-22,8934.82
11405,SAN MARTIN,2020-01-23,9926.06
11406,SAN MARTIN,2020-01-24,11879.43
11407,SAN MARTIN,2020-01-25,4346.81
11408,SAN MARTIN,2020-01-27,10612.84
11409,SAN MARTIN,2020-01-28,9103.0
11410,SAN MARTIN,2020-01-29,4763.66
11411,SAN MARTIN,2020-01-30,8316.67
11412,SAN MARTIN,2020-01-31,7584.99
11413,SAN MARTIN,2020-02-01,1063.0
11414,SAN MARTIN,2020-02-03,4067.43
11415,SAN MARTIN,2020-02-04,7444.75
11416,SAN MARTIN,2020-02-05,4484.52
11417,SAN MARTIN,2020-02-06,4735.7
11418,SAN MARTIN,2020-02-07,7084.28
11419,SAN MARTIN,2020-02-08,5476.38
11420,SAN MARTIN,2020-02-10,7910.91
11421,SAN MARTIN,2020-02-11,4192.66
11422,SAN MARTIN,2020-02-12,8570.28
11423,SAN MARTIN,2020-02-13,4052.12
11424,SAN MARTIN,2020-02-14,6532.19
11425,SAN MARTIN,2020-02-15,4642.93
11426,SAN MARTIN,2020-02-17,3825.57
11427,SAN MARTIN,2020-02-18,13835.08
11428,SAN MARTIN,2020-02-19,4535.01
11429,SAN MARTIN,2020-02-20,6284.32
11430,SAN MARTIN,2020-02-21,7550.52
11431,SAN MARTIN,2020-02-22,3503.27
11432,SAN MARTIN,2020-02-24,5616.66
11433,SAN MARTIN,2020-02-25,8736.51
11434,SAN MARTIN,2020-02-26,7010.05
11435,SAN MARTIN,2020-02-27,6820.53
11436,SAN MARTIN,2020-02-28,6020.77
11437,SAN MARTIN,2020-02-29,7040.83
11438,SAN MARTIN,2020-03-02,1352.83
11439,SAN MARTIN,2020-03-03,6371.21
11440,SAN MARTIN,2020-03-04,2754.94
11441,SAN MARTIN,2020-03-05,5172.78
11442,SAN MARTIN,2020-03-06,5722.74
11443,SAN MARTIN,2020-03-07,2822.03
11444,SAN MARTIN,2020-03-09,7076.16
11445,SAN MARTIN,2020-03-10,5576.77
11446,SAN MARTIN,2020-03-11,9337.26
11447,SAN MARTIN,2020-03-12,16739.43
11448,SAN MARTIN,2020-03-13,6467.43
11449,SAN MARTIN,2020-03-14,17144.59
11450,SAN MARTIN,2020-03-16,11959.24
11451,SAN MARTIN,2020-03-17,14874.98
11452,SAN MARTIN,2020-03-18,10283.43
11453,SAN MARTIN,2020-03-19,5277.37
11454,SAN MARTIN,2020-03-20,4710.0
11455,SAN MARTIN,2020-03-21,822.13
11456,SAN MARTIN,2020-03-23,5390.58
11457,SAN MARTIN,2020-03-24,5525.7
11458,SAN MARTIN,2020-03-25,3580.73
11459,SAN MARTIN,2020-03-26,8799.23
11460,SAN MARTIN,2020-03-27,6924.49
11461,SAN MARTIN,2020-03-28,7619.75
11462,SAN MARTIN,2020-03-30,5357.25
11463,SAN MARTIN,2020-03-31,23035.11
11464,SAN MARTIN,2020-04-01,3182.42
11465,SAN MARTIN,2020-04-02,4224.65
11466,SAN MARTIN,2020-04-03,4592.61
11467,SAN MARTIN,2020-04-04,5054.86
11468,SAN MARTIN,2020-04-06,6204.69
11469,SAN MARTIN,2020-04-07,3011.83
11470,SAN MARTIN,2020-04-08,2877.45
11471,SAN MARTIN,2020-04-11,4479.67
11472,SAN MARTIN,2020-04-13,11176.07
11473,SAN MARTIN,2020-04-14,7532.29
11474,SAN MARTIN,2020-04-15,8049.66
11475,SAN MARTIN,2020-04-16,7784.63
11476,SAN MARTIN,2020-04-17,6619.77
11477,SAN MARTIN,2020-04-18,7630.08
11478,SAN MARTIN,2020-04-20,12691.79
11479,SAN MARTIN,2020-04-21,8320.9
11480,SAN MARTIN,2020-04-22,3491.63
11481,SAN MARTIN,2020-04-23,8161.7
11482,SAN MARTIN,2020-04-24,7579.65
11483,SAN MARTIN,2020-04-25,11274.4
11484,SAN MARTIN,2020-04-27,5137.77
11485,SAN MARTIN,2020-04-28,3438.49
11486,SAN MARTIN,2020-04-29,4364.95
11487,SAN MARTIN,2020-04-30,18118.26
11488,SAN MARTIN,2020-05-02,5673.34
11489,SAN MARTIN,2020-05-04,4107.93
11490,SAN MARTIN,2020-05-05,7739.52
11491,SAN MARTIN,2020-05-06,5840.23
11492,SAN MARTIN,2020-05-07,6043.12
11493,SAN MARTIN,2020-05-08,2745.93
11494,SAN MARTIN,2020-05-09,5441.53
11495,SAN MARTIN,2020-05-11,18777.5
11496,SAN MARTIN,2020-05-12,3653.95
11497,SAN MARTIN,2020-05-13,7186.63
11498,SAN MARTIN,2020-05-14,9794.21
11499,SAN MARTIN,2020-05-15,3832.82
11500,SAN MARTIN,2020-05-16,4454.84
11501,SAN MARTIN,2020-05-18,5835.85
11502,SAN MARTIN,2020-05-19,2772.31
11503,SAN MARTIN,2020-05-20,9851.02
11504,SAN MARTIN,2020-05-21,4629.84
11505,SAN MARTIN,2020-05-22,5939.47
11506,SAN MARTIN,2020-05-23,4847.14
11507,SAN MARTIN,2020-05-25,17874.22
11508,SAN MARTIN,2020-05-26,4072.18
11509,SAN MARTIN,2020-05-27,9767.04
11510,SAN MARTIN,2020-05-28,5056.97
11511,SAN MARTIN,2020-05-29,1386.5
11512,SAN MARTIN,2020-05-30,3981.13
11513,SAN MARTIN,2020-06-01,381.5
11514,SAN MARTIN,2020-06-02,13968.58
11515,SAN MARTIN,2020-06-03,1066.79
11516,SAN MARTIN,2020-06-04,3301.64
11517,SAN MARTIN,2020-06-05,1570.43
11518,SAN MARTIN,2020-06-06,5578.88
11519,SAN MARTIN,2020-06-08,2279.17
11520,SAN MARTIN,2020-06-09,8163.52
11521,SAN MARTIN,2020-06-10,6779.77
11522,SAN MARTIN,2020-06-11,9818.62
11523,SAN MARTIN,2020-06-12,5083.15
11524,SAN MARTIN,2020-06-13,3974.0
11525,SAN MARTIN,2020-06-15,2840.18
11526,SAN MARTIN,2020-06-16,4063.93
11527,SAN MARTIN,2020-06-17,3587.52
11528,SAN MARTIN,2020-06-18,9270.68
11529,SAN MARTIN,2020-06-19,3313.04
11530,SAN MARTIN,2020-06-20,4356.74
11531,SAN MARTIN,2020-06-22,8329.82
11532,SAN MARTIN,2020-06-23,4777.4
11533,SAN MARTIN,2020-06-25,16116.07
11534,SAN MARTIN,2020-06-26,3850.14
11535,SAN MARTIN,2020-06-27,3588.08
11536,SAN MARTIN,2020-06-30,14519.82
11537,SAN MARTIN,2020-07-01,7764.62
11538,SAN MARTIN,2020-07-02,5647.75
11539,SAN MARTIN,2020-07-03,8856.16
11540,SAN MARTIN,2020-07-04,1977.75
11541,SAN MARTIN,2020-07-06,4802.44
11542,SAN MARTIN,2020-07-07,5179.87
11543,SAN MARTIN,2020-07-08,7984.99
11544,SAN MARTIN,2020-07-09,3464.27
11545,SAN MARTIN,2020-07-10,7018.15
11546,SAN MARTIN,2020-07-11,2079.45
11547,SAN MARTIN,2020-07-13,7134.87
11548,SAN MARTIN,2020-07-14,3500.63
11549,SAN MARTIN,2020-07-15,6848.59
11550,SAN MARTIN,2020-07-16,10011.99
11551,SAN MARTIN,2020-07-17,4661.65
11552,SAN MARTIN,2020-07-18,4237.21
11553,SAN MARTIN,2020-07-20,6600.2
11554,SAN MARTIN,2020-07-21,5573.88
11555,SAN MARTIN,2020-07-22,6495.71
11556,SAN MARTIN,2020-07-23,3773.67
11557,SAN MARTIN,2020-07-24,2388.92
11558,SAN MARTIN,2020-07-25,5589.4
11559,SAN MARTIN,2020-07-27,20599.36
11560,SAN MARTIN,2020-07-29,10041.77
11561,SAN MARTIN,2020-07-30,9540.85
11562,SAN MARTIN,2020-07-31,11252.32
11563,SAN MARTIN,2020-08-01,3558.31
11564,SAN MARTIN,2020-08-03,7084.92
11565,SAN MARTIN,2020-08-04,4407.22
11566,SAN MARTIN,2020-08-05,2506.02
11567,SAN MARTIN,2020-08-06,3995.81
11568,SAN MARTIN,2020-08-07,9466.21
11569,SAN MARTIN,2020-08-08,8479.73
