,Localidad,Fecha,Soles
6352,LAMBAYEQUE,2019-09-11,456252.06
6353,LAMBAYEQUE,2019-09-12,760872.9
6354,LAMBAYEQUE,2019-09-13,777921.68
6355,LAMBAYEQUE,2019-09-14,499721.95
6356,LAMBAYEQUE,2019-09-16,911681.93
6357,LAMBAYEQUE,2019-09-17,982978.93
6358,LAMBAYEQUE,2019-09-18,632896.71
6359,LAMBAYEQUE,2019-09-19,563127.65
6360,LAMBAYEQUE,2019-09-20,601913.06
6361,LAMBAYEQUE,2019-09-21,455099.49
6362,LAMBAYEQUE,2019-09-23,962004.98
6363,LAMBAYEQUE,2019-09-24,838362.5
6364,LAMBAYEQUE,2019-09-25,641421.7
6365,LAMBAYEQUE,2019-09-26,658625.86
6366,LAMBAYEQUE,2019-09-27,1092210.43
6367,LAMBAYEQUE,2019-09-28,398941.05
6368,LAMBAYEQUE,2019-09-30,1237139.06
6369,LAMBAYEQUE,2019-10-01,914326.29
6370,LAMBAYEQUE,2019-10-02,580303.72
6371,LAMBAYEQUE,2019-10-03,698103.97
6372,LAMBAYEQUE,2019-10-04,631344.56
6373,LAMBAYEQUE,2019-10-05,451249.6
6374,LAMBAYEQUE,2019-10-07,814551.87
6375,LAMBAYEQUE,2019-10-08,519198.01
6376,LAMBAYEQUE,2019-10-09,904981.78
6377,LAMBAYEQUE,2019-10-10,882392.01
6378,LAMBAYEQUE,2019-10-11,809092.45
6379,LAMBAYEQUE,2019-10-12,530202.97
6380,LAMBAYEQUE,2019-10-14,933795.39
6381,LAMBAYEQUE,2019-10-15,1068735.98
6382,LAMBAYEQUE,2019-10-16,439084.78
6383,LAMBAYEQUE,2019-10-17,743979.02
6384,LAMBAYEQUE,2019-10-18,710778.11
6385,LAMBAYEQUE,2019-10-19,490047.32
6386,LAMBAYEQUE,2019-10-21,747613.06
6387,LAMBAYEQUE,2019-10-22,923729.75
6388,LAMBAYEQUE,2019-10-23,680441.33
6389,LAMBAYEQUE,2019-10-24,589039.23
6390,LAMBAYEQUE,2019-10-25,831853.09
6391,LAMBAYEQUE,2019-10-26,459827.96
6392,LAMBAYEQUE,2019-10-28,922637.41
6393,LAMBAYEQUE,2019-10-29,913803.2
6394,LAMBAYEQUE,2019-10-30,862330.89
6395,LAMBAYEQUE,2019-10-31,1392916.26
6396,LAMBAYEQUE,2019-11-02,411728.57
6397,LAMBAYEQUE,2019-11-04,830071.91
6398,LAMBAYEQUE,2019-11-05,1139341.36
6399,LAMBAYEQUE,2019-11-06,595769.64
6400,LAMBAYEQUE,2019-11-07,721673.6
6401,LAMBAYEQUE,2019-11-08,952042.48
6402,LAMBAYEQUE,2019-11-09,428979.09
6403,LAMBAYEQUE,2019-11-11,819361.22
6404,LAMBAYEQUE,2019-11-12,926175.65
6405,LAMBAYEQUE,2019-11-13,577732.92
6406,LAMBAYEQUE,2019-11-14,833288.65
6407,LAMBAYEQUE,2019-11-15,655870.9
6408,LAMBAYEQUE,2019-11-16,434336.56
6409,LAMBAYEQUE,2019-11-18,698951.52
6410,LAMBAYEQUE,2019-11-19,945597.48
6411,LAMBAYEQUE,2019-11-20,652274.6
6412,LAMBAYEQUE,2019-11-21,915282.23
6413,LAMBAYEQUE,2019-11-22,758256.27
6414,LAMBAYEQUE,2019-11-23,466215.16
6415,LAMBAYEQUE,2019-11-25,822861.29
6416,LAMBAYEQUE,2019-11-26,800005.69
6417,LAMBAYEQUE,2019-11-27,1052152.27
6418,LAMBAYEQUE,2019-11-28,709848.23
6419,LAMBAYEQUE,2019-11-29,896653.83
6420,LAMBAYEQUE,2019-11-30,523895.8
6421,LAMBAYEQUE,2019-12-02,765753.81
6422,LAMBAYEQUE,2019-12-03,1021021.45
6423,LAMBAYEQUE,2019-12-04,404954.6
6424,LAMBAYEQUE,2019-12-05,690596.88
6425,LAMBAYEQUE,2019-12-06,622984.09
6426,LAMBAYEQUE,2019-12-07,517161.79
6427,LAMBAYEQUE,2019-12-09,649159.29
6428,LAMBAYEQUE,2019-12-10,678341.77
6429,LAMBAYEQUE,2019-12-11,538642.13
6430,LAMBAYEQUE,2019-12-12,996550.24
6431,LAMBAYEQUE,2019-12-13,759760.13
6432,LAMBAYEQUE,2019-12-14,534706.98
6433,LAMBAYEQUE,2019-12-16,642082.89
6434,LAMBAYEQUE,2019-12-17,525914.98
6435,LAMBAYEQUE,2019-12-18,757050.6
6436,LAMBAYEQUE,2019-12-19,782186.03
6437,LAMBAYEQUE,2019-12-20,648353.11
6438,LAMBAYEQUE,2019-12-21,585407.56
6439,LAMBAYEQUE,2019-12-23,920226.12
6440,LAMBAYEQUE,2019-12-24,616315.36
6441,LAMBAYEQUE,2019-12-26,694704.05
6442,LAMBAYEQUE,2019-12-27,941863.46
6443,LAMBAYEQUE,2019-12-28,814221.29
6444,LAMBAYEQUE,2019-12-30,607658.94
6445,LAMBAYEQUE,2019-12-31,593556.83
6446,LAMBAYEQUE,2020-01-02,587677.04
6447,LAMBAYEQUE,2020-01-03,405189.26
6448,LAMBAYEQUE,2020-01-04,565058.94
6449,LAMBAYEQUE,2020-01-06,1463546.7
6450,LAMBAYEQUE,2020-01-07,1035128.77
6451,LAMBAYEQUE,2020-01-08,944990.88
6452,LAMBAYEQUE,2020-01-09,910536.95
6453,LAMBAYEQUE,2020-01-10,1168331.31
6454,LAMBAYEQUE,2020-01-11,1321161.58
6455,LAMBAYEQUE,2020-01-13,1034361.06
6456,LAMBAYEQUE,2020-01-14,662524.88
6457,LAMBAYEQUE,2020-01-15,496214.19
6458,LAMBAYEQUE,2020-01-16,607600.76
6459,LAMBAYEQUE,2020-01-17,791082.33
6460,LAMBAYEQUE,2020-01-18,433435.13
6461,LAMBAYEQUE,2020-01-20,1135582.27
6462,LAMBAYEQUE,2020-01-21,1230889.0
6463,LAMBAYEQUE,2020-01-22,518449.0
6464,LAMBAYEQUE,2020-01-23,895914.87
6465,LAMBAYEQUE,2020-01-24,1098431.66
6466,LAMBAYEQUE,2020-01-25,489951.85
6467,LAMBAYEQUE,2020-01-27,949286.95
6468,LAMBAYEQUE,2020-01-28,1060071.0
6469,LAMBAYEQUE,2020-01-29,665519.96
6470,LAMBAYEQUE,2020-01-30,478639.91
6471,LAMBAYEQUE,2020-01-31,768225.92
6472,LAMBAYEQUE,2020-02-01,289823.35
6473,LAMBAYEQUE,2020-02-03,918036.59
6474,LAMBAYEQUE,2020-02-04,554504.2
6475,LAMBAYEQUE,2020-02-05,390763.86
6476,LAMBAYEQUE,2020-02-06,441965.18
6477,LAMBAYEQUE,2020-02-07,630442.54
6478,LAMBAYEQUE,2020-02-08,486177.16
6479,LAMBAYEQUE,2020-02-10,1012437.19
6480,LAMBAYEQUE,2020-02-11,721118.47
6481,LAMBAYEQUE,2020-02-12,681726.62
6482,LAMBAYEQUE,2020-02-13,649571.46
6483,LAMBAYEQUE,2020-02-14,1116352.1
6484,LAMBAYEQUE,2020-02-15,574782.59
6485,LAMBAYEQUE,2020-02-17,610235.78
6486,LAMBAYEQUE,2020-02-18,741085.14
6487,LAMBAYEQUE,2020-02-19,474927.62
6488,LAMBAYEQUE,2020-02-20,558356.46
6489,LAMBAYEQUE,2020-02-21,748081.64
6490,LAMBAYEQUE,2020-02-22,493943.08
6491,LAMBAYEQUE,2020-02-24,596528.06
6492,LAMBAYEQUE,2020-02-25,679239.91
6493,LAMBAYEQUE,2020-02-26,514549.38
6494,LAMBAYEQUE,2020-02-27,545674.46
6495,LAMBAYEQUE,2020-02-28,1078933.65
6496,LAMBAYEQUE,2020-02-29,360199.83
6497,LAMBAYEQUE,2020-03-02,642218.14
6498,LAMBAYEQUE,2020-03-03,728977.89
6499,LAMBAYEQUE,2020-03-04,566377.88
6500,LAMBAYEQUE,2020-03-05,492993.74
6501,LAMBAYEQUE,2020-03-06,706979.94
6502,LAMBAYEQUE,2020-03-07,423457.53
6503,LAMBAYEQUE,2020-03-09,908128.07
6504,LAMBAYEQUE,2020-03-10,886393.06
6505,LAMBAYEQUE,2020-03-11,663705.22
6506,LAMBAYEQUE,2020-03-12,820629.4
6507,LAMBAYEQUE,2020-03-13,1346457.13
6508,LAMBAYEQUE,2020-03-14,1662183.17
6509,LAMBAYEQUE,2020-03-16,1400716.71
6510,LAMBAYEQUE,2020-03-17,1048483.26
6511,LAMBAYEQUE,2020-03-18,505537.85
6512,LAMBAYEQUE,2020-03-19,626174.42
6513,LAMBAYEQUE,2020-03-20,1724077.52
6514,LAMBAYEQUE,2020-03-21,362.78
6515,LAMBAYEQUE,2020-03-27,193407.64
6516,LAMBAYEQUE,2020-03-28,146481.69
6517,LAMBAYEQUE,2020-03-30,643685.78
6518,LAMBAYEQUE,2020-03-31,492506.67
6519,LAMBAYEQUE,2020-04-01,779066.43
6520,LAMBAYEQUE,2020-04-02,361583.65
6521,LAMBAYEQUE,2020-04-03,444350.96
6522,LAMBAYEQUE,2020-04-04,574760.55
6523,LAMBAYEQUE,2020-04-06,517215.46
6524,LAMBAYEQUE,2020-04-07,669480.7
6525,LAMBAYEQUE,2020-04-08,832508.32
6526,LAMBAYEQUE,2020-04-11,536551.2
6527,LAMBAYEQUE,2020-04-13,784094.39
6528,LAMBAYEQUE,2020-04-14,678024.47
6529,LAMBAYEQUE,2020-04-15,983442.72
6530,LAMBAYEQUE,2020-04-16,718560.13
6531,LAMBAYEQUE,2020-04-17,720422.42
6532,LAMBAYEQUE,2020-04-18,483551.15
6533,LAMBAYEQUE,2020-04-20,267795.81
6534,LAMBAYEQUE,2020-04-21,702432.48
6535,LAMBAYEQUE,2020-04-22,335551.23
6536,LAMBAYEQUE,2020-04-23,576492.44
6537,LAMBAYEQUE,2020-04-24,533420.74
6538,LAMBAYEQUE,2020-04-25,470139.53
6539,LAMBAYEQUE,2020-04-27,736309.6
6540,LAMBAYEQUE,2020-04-28,1074321.06
6541,LAMBAYEQUE,2020-04-29,816565.51
6542,LAMBAYEQUE,2020-04-30,742148.62
6543,LAMBAYEQUE,2020-05-02,992187.06
6544,LAMBAYEQUE,2020-05-04,716187.54
6545,LAMBAYEQUE,2020-05-05,495940.32
6546,LAMBAYEQUE,2020-05-06,398615.54
6547,LAMBAYEQUE,2020-05-07,717674.81
6548,LAMBAYEQUE,2020-05-08,962250.13
6549,LAMBAYEQUE,2020-05-09,508260.42
6550,LAMBAYEQUE,2020-05-11,1162055.25
6551,LAMBAYEQUE,2020-05-12,1068553.55
6552,LAMBAYEQUE,2020-05-13,1370147.51
6553,LAMBAYEQUE,2020-05-14,1465964.52
6554,LAMBAYEQUE,2020-05-15,935626.92
6555,LAMBAYEQUE,2020-05-16,907590.38
6556,LAMBAYEQUE,2020-05-18,1567658.31
6557,LAMBAYEQUE,2020-05-19,1433184.45
6558,LAMBAYEQUE,2020-05-20,512107.82
6559,LAMBAYEQUE,2020-05-21,753704.73
6560,LAMBAYEQUE,2020-05-22,729935.26
6561,LAMBAYEQUE,2020-05-23,509421.16
6562,LAMBAYEQUE,2020-05-25,736295.15
6563,LAMBAYEQUE,2020-05-26,882123.94
6564,LAMBAYEQUE,2020-05-27,578293.59
6565,LAMBAYEQUE,2020-05-28,1066700.45
6566,LAMBAYEQUE,2020-05-29,623411.22
6567,LAMBAYEQUE,2020-05-30,917211.88
6568,LAMBAYEQUE,2020-06-01,909511.75
6569,LAMBAYEQUE,2020-06-02,1008691.51
6570,LAMBAYEQUE,2020-06-03,1085320.49
6571,LAMBAYEQUE,2020-06-04,758544.33
6572,LAMBAYEQUE,2020-06-05,1082737.2
6573,LAMBAYEQUE,2020-06-06,837502.17
6574,LAMBAYEQUE,2020-06-08,622536.12
6575,LAMBAYEQUE,2020-06-09,1089622.25
6576,LAMBAYEQUE,2020-06-10,727627.82
6577,LAMBAYEQUE,2020-06-11,795093.9
6578,LAMBAYEQUE,2020-06-12,961676.75
6579,LAMBAYEQUE,2020-06-13,616745.74
6580,LAMBAYEQUE,2020-06-15,536319.58
6581,LAMBAYEQUE,2020-06-16,813154.41
6582,LAMBAYEQUE,2020-06-17,676892.71
6583,LAMBAYEQUE,2020-06-18,669741.36
6584,LAMBAYEQUE,2020-06-19,674914.15
6585,LAMBAYEQUE,2020-06-20,456485.88
6586,LAMBAYEQUE,2020-06-22,544442.5
6587,LAMBAYEQUE,2020-06-23,626089.93
6588,LAMBAYEQUE,2020-06-24,440911.89
6589,LAMBAYEQUE,2020-06-25,625559.64
6590,LAMBAYEQUE,2020-06-26,568521.41
6591,LAMBAYEQUE,2020-06-27,1061157.73
6592,LAMBAYEQUE,2020-06-29,450048.99
6593,LAMBAYEQUE,2020-06-30,642789.65
6594,LAMBAYEQUE,2020-07-01,590951.27
6595,LAMBAYEQUE,2020-07-02,884336.0
6596,LAMBAYEQUE,2020-07-03,742399.4
6597,LAMBAYEQUE,2020-07-04,752765.4
6598,LAMBAYEQUE,2020-07-06,658100.21
6599,LAMBAYEQUE,2020-07-07,599005.09
6600,LAMBAYEQUE,2020-07-08,818130.18
6601,LAMBAYEQUE,2020-07-09,601611.88
6602,LAMBAYEQUE,2020-07-10,604702.27
6603,LAMBAYEQUE,2020-07-11,739367.71
6604,LAMBAYEQUE,2020-07-13,523497.52
6605,LAMBAYEQUE,2020-07-14,680045.48
6606,LAMBAYEQUE,2020-07-15,817803.95
6607,LAMBAYEQUE,2020-07-16,571039.38
6608,LAMBAYEQUE,2020-07-17,709368.81
6609,LAMBAYEQUE,2020-07-18,648064.66
6610,LAMBAYEQUE,2020-07-20,701810.35
6611,LAMBAYEQUE,2020-07-21,913465.77
6612,LAMBAYEQUE,2020-07-22,414884.18
6613,LAMBAYEQUE,2020-07-23,529310.99
6614,LAMBAYEQUE,2020-07-24,691715.68
6615,LAMBAYEQUE,2020-07-25,520761.01
6616,LAMBAYEQUE,2020-07-27,639045.22
6617,LAMBAYEQUE,2020-07-29,826007.27
6618,LAMBAYEQUE,2020-07-30,757318.1
6619,LAMBAYEQUE,2020-07-31,704686.89
6620,LAMBAYEQUE,2020-08-01,390375.5
6621,LAMBAYEQUE,2020-08-03,570036.66
6622,LAMBAYEQUE,2020-08-04,875215.27
6623,LAMBAYEQUE,2020-08-05,591838.91
6624,LAMBAYEQUE,2020-08-06,512665.96
6625,LAMBAYEQUE,2020-08-07,729087.7
6626,LAMBAYEQUE,2020-08-08,711826.63
6627,LAMBAYEQUE,2020-08-10,803654.5
6628,LAMBAYEQUE,2020-08-11,736239.03
6629,LAMBAYEQUE,2020-08-12,349566.8
6630,LAMBAYEQUE,2020-08-13,306753.23
6631,LAMBAYEQUE,2020-08-14,741349.95
6632,LAMBAYEQUE,2020-08-15,817551.15
6633,LAMBAYEQUE,2020-08-17,731519.53
6634,LAMBAYEQUE,2020-08-18,1109308.76
6635,LAMBAYEQUE,2020-08-19,853106.83
6636,LAMBAYEQUE,2020-08-20,493322.35
6637,LAMBAYEQUE,2020-08-21,620156.67
6638,LAMBAYEQUE,2020-08-22,694482.53
6639,LAMBAYEQUE,2020-08-24,557369.27
6640,LAMBAYEQUE,2020-08-25,665458.6
6641,LAMBAYEQUE,2020-08-26,551619.15
6642,LAMBAYEQUE,2020-08-27,445385.01
6643,LAMBAYEQUE,2020-08-28,806634.29
6644,LAMBAYEQUE,2020-08-29,666337.88
6645,LAMBAYEQUE,2020-08-31,674573.38
6646,LAMBAYEQUE,2020-09-01,697664.23
6647,LAMBAYEQUE,2020-09-02,651189.62
6648,LAMBAYEQUE,2020-09-03,543628.52
6649,LAMBAYEQUE,2020-09-04,751497.55
6650,LAMBAYEQUE,2020-09-05,601868.17
6651,LAMBAYEQUE,2020-09-07,475670.55
6652,LAMBAYEQUE,2020-09-08,757599.35
6653,LAMBAYEQUE,2020-09-09,626385.39
6654,LAMBAYEQUE,2020-09-10,642889.2
6655,LAMBAYEQUE,2020-09-11,493065.06
6656,LAMBAYEQUE,2020-09-12,606666.55
6657,LAMBAYEQUE,2020-09-14,578201.41
6658,LAMBAYEQUE,2020-09-15,738154.07
6659,LAMBAYEQUE,2020-09-16,486967.85
6660,LAMBAYEQUE,2020-09-17,541533.9
6661,LAMBAYEQUE,2020-09-18,535016.13
6662,LAMBAYEQUE,2020-09-19,445328.85
6663,LAMBAYEQUE,2020-09-21,561927.23
6664,LAMBAYEQUE,2020-09-22,705049.73
6665,LAMBAYEQUE,2020-09-23,510459.26
6666,LAMBAYEQUE,2020-09-24,493682.51
6667,LAMBAYEQUE,2020-09-25,416449.55
6668,LAMBAYEQUE,2020-09-26,589598.38
6669,LAMBAYEQUE,2020-09-28,634129.87
6670,LAMBAYEQUE,2020-09-29,922849.22
6671,LAMBAYEQUE,2020-09-30,767106.9
6672,LAMBAYEQUE,2020-10-01,504918.79
6673,LAMBAYEQUE,2020-10-02,466469.93
6674,LAMBAYEQUE,2020-10-03,375506.98
6675,LAMBAYEQUE,2020-10-05,509764.07
6676,LAMBAYEQUE,2020-10-06,561878.76
6677,LAMBAYEQUE,2020-10-07,572800.85
6678,LAMBAYEQUE,2020-10-08,373754.5
6679,LAMBAYEQUE,2020-10-09,430299.4
6680,LAMBAYEQUE,2020-10-10,788456.69
6681,LAMBAYEQUE,2020-10-12,652454.32
6682,LAMBAYEQUE,2020-10-13,626884.63
6683,LAMBAYEQUE,2020-10-14,717928.88
6684,LAMBAYEQUE,2020-10-15,506883.1
6685,LAMBAYEQUE,2020-10-16,945636.3
6686,LAMBAYEQUE,2020-10-17,623430.69
6687,LAMBAYEQUE,2020-10-19,509660.79
6688,LAMBAYEQUE,2020-10-20,591625.63
6689,LAMBAYEQUE,2020-10-21,398546.84
6690,LAMBAYEQUE,2020-10-22,441545.99
6691,LAMBAYEQUE,2020-10-23,590693.93
6692,LAMBAYEQUE,2020-10-24,523553.29
6693,LAMBAYEQUE,2020-10-26,697306.66
6694,LAMBAYEQUE,2020-10-27,686551.24
6695,LAMBAYEQUE,2020-10-28,528870.15
6696,LAMBAYEQUE,2020-10-29,447920.64
6697,LAMBAYEQUE,2020-10-30,657229.97
6698,LAMBAYEQUE,2020-10-31,555710.39
6699,LAMBAYEQUE,2020-11-02,610874.5
6700,LAMBAYEQUE,2020-11-03,553814.96
6701,LAMBAYEQUE,2020-11-04,725439.37
6702,LAMBAYEQUE,2020-11-05,612707.52
6703,LAMBAYEQUE,2020-11-06,761355.57
6704,LAMBAYEQUE,2020-11-07,523926.0
6705,LAMBAYEQUE,2020-11-09,616493.97
6706,LAMBAYEQUE,2020-11-10,698550.03
6707,LAMBAYEQUE,2020-11-11,565438.99
6708,LAMBAYEQUE,2020-11-12,562863.92
6709,LAMBAYEQUE,2020-11-13,577133.93
6710,LAMBAYEQUE,2020-11-14,496361.42
6711,LAMBAYEQUE,2020-11-16,782659.3
6712,LAMBAYEQUE,2020-11-17,788867.82
6713,LAMBAYEQUE,2020-11-18,636126.44
6714,LAMBAYEQUE,2020-11-19,477831.21
6715,LAMBAYEQUE,2020-11-20,667084.73
6716,LAMBAYEQUE,2020-11-21,564109.09
6717,LAMBAYEQUE,2020-11-23,556046.25
6718,LAMBAYEQUE,2020-11-24,715147.61
6719,LAMBAYEQUE,2020-11-25,458696.15
6720,LAMBAYEQUE,2020-11-26,506005.8
6721,LAMBAYEQUE,2020-11-27,787458.68
6722,LAMBAYEQUE,2020-11-28,566154.01
6723,LAMBAYEQUE,2020-11-30,662991.68
6724,LAMBAYEQUE,2020-12-01,623349.53
6725,LAMBAYEQUE,2020-12-02,888930.65
6726,LAMBAYEQUE,2020-12-03,729785.74
6727,LAMBAYEQUE,2020-12-04,1092143.24
6728,LAMBAYEQUE,2020-12-05,874418.12
6729,LAMBAYEQUE,2020-12-07,761600.66
6730,LAMBAYEQUE,2020-12-08,889094.24
6731,LAMBAYEQUE,2020-12-09,759310.74
6732,LAMBAYEQUE,2020-12-10,862601.85
6733,LAMBAYEQUE,2020-12-11,1174190.81
6734,LAMBAYEQUE,2020-12-12,916438.32
6735,LAMBAYEQUE,2020-12-14,812018.73
6736,LAMBAYEQUE,2020-12-15,1115549.56
6737,LAMBAYEQUE,2020-12-16,813791.05
6738,LAMBAYEQUE,2020-12-17,724567.56
6739,LAMBAYEQUE,2020-12-18,936653.7
6740,LAMBAYEQUE,2020-12-19,1088369.61
6741,LAMBAYEQUE,2020-12-21,650626.02
6742,LAMBAYEQUE,2020-12-22,824652.93
6743,LAMBAYEQUE,2020-12-23,612698.47
6744,LAMBAYEQUE,2020-12-24,556788.55
6745,LAMBAYEQUE,2020-12-26,331590.81
6746,LAMBAYEQUE,2020-12-28,741844.52
6747,LAMBAYEQUE,2020-12-29,1081775.85
6748,LAMBAYEQUE,2020-12-30,826464.35
6749,LAMBAYEQUE,2020-12-31,735705.53
6750,LAMBAYEQUE,2021-01-02,148339.54
6751,LAMBAYEQUE,2021-01-04,841421.62
6752,LAMBAYEQUE,2021-01-05,1303569.29
6753,LAMBAYEQUE,2021-01-06,1080032.4
6754,LAMBAYEQUE,2021-01-07,775404.2
6755,LAMBAYEQUE,2021-01-08,861908.04
6756,LAMBAYEQUE,2021-01-09,1137995.87
6757,LAMBAYEQUE,2021-01-11,796096.34
6758,LAMBAYEQUE,2021-01-12,1062193.34
6759,LAMBAYEQUE,2021-01-13,631020.77
6760,LAMBAYEQUE,2021-01-14,496785.81
6761,LAMBAYEQUE,2021-01-15,822103.03
6762,LAMBAYEQUE,2021-01-16,775497.98
6763,LAMBAYEQUE,2021-01-18,517682.3
6764,LAMBAYEQUE,2021-01-19,811272.38
6765,LAMBAYEQUE,2021-01-20,777488.35
6766,LAMBAYEQUE,2021-01-21,488301.39
6767,LAMBAYEQUE,2021-01-22,675450.63
6768,LAMBAYEQUE,2021-01-23,708441.52
6769,LAMBAYEQUE,2021-01-25,706756.25
6770,LAMBAYEQUE,2021-01-26,861338.85
6771,LAMBAYEQUE,2021-01-27,656483.25
6772,LAMBAYEQUE,2021-01-28,757738.63
6773,LAMBAYEQUE,2021-01-29,1188668.38
6774,LAMBAYEQUE,2021-01-30,1427908.92
6775,LAMBAYEQUE,2021-02-01,768246.36
6776,LAMBAYEQUE,2021-02-02,900120.68
6777,LAMBAYEQUE,2021-02-03,881058.22
6778,LAMBAYEQUE,2021-02-04,689319.76
6779,LAMBAYEQUE,2021-02-05,816113.77
6780,LAMBAYEQUE,2021-02-06,893326.24
6781,LAMBAYEQUE,2021-02-08,1126787.27
6782,LAMBAYEQUE,2021-02-09,989751.0
6783,LAMBAYEQUE,2021-02-10,743010.85
6784,LAMBAYEQUE,2021-02-11,694261.61
6785,LAMBAYEQUE,2021-02-12,977595.93
6786,LAMBAYEQUE,2021-02-13,961731.51
6787,LAMBAYEQUE,2021-02-15,815369.45
6788,LAMBAYEQUE,2021-02-16,600180.72
6789,LAMBAYEQUE,2021-02-17,419838.99
6790,LAMBAYEQUE,2021-02-18,617086.75
6791,LAMBAYEQUE,2021-02-19,596806.25
6792,LAMBAYEQUE,2021-02-20,440879.07
6793,LAMBAYEQUE,2021-02-22,688249.06
6794,LAMBAYEQUE,2021-02-23,516675.36
6795,LAMBAYEQUE,2021-02-24,460788.29
6796,LAMBAYEQUE,2021-02-25,474773.94
6797,LAMBAYEQUE,2021-02-26,619763.36
6798,LAMBAYEQUE,2021-02-27,1260741.92
6799,LAMBAYEQUE,2021-03-01,335816.83
6800,LAMBAYEQUE,2021-03-02,432455.89
6801,LAMBAYEQUE,2021-03-03,382193.63
6802,LAMBAYEQUE,2021-03-04,438151.55
6803,LAMBAYEQUE,2021-03-05,581137.04
6804,LAMBAYEQUE,2021-03-06,410823.9
6805,LAMBAYEQUE,2021-03-08,569103.74
6806,LAMBAYEQUE,2021-03-09,573943.09
6807,LAMBAYEQUE,2021-03-10,336243.82
6808,LAMBAYEQUE,2021-03-11,352937.49
6809,LAMBAYEQUE,2021-03-12,560245.58
6810,LAMBAYEQUE,2021-03-13,528835.97
6811,LAMBAYEQUE,2021-03-15,536737.47
6812,LAMBAYEQUE,2021-03-16,386717.15
6813,LAMBAYEQUE,2021-03-17,348484.18
6814,LAMBAYEQUE,2021-03-18,345353.88
6815,LAMBAYEQUE,2021-03-19,524691.94
6816,LAMBAYEQUE,2021-03-20,374645.26
6817,LAMBAYEQUE,2021-03-22,515949.98
6818,LAMBAYEQUE,2021-03-23,508754.07
6819,LAMBAYEQUE,2021-03-24,356832.13
6820,LAMBAYEQUE,2021-03-25,476974.05
6821,LAMBAYEQUE,2021-03-26,541588.09
6822,LAMBAYEQUE,2021-03-27,544320.6
6823,LAMBAYEQUE,2021-03-29,617344.01
6824,LAMBAYEQUE,2021-03-30,877862.03
6825,LAMBAYEQUE,2021-03-31,861909.34
6826,LAMBAYEQUE,2021-04-01,152587.36
6827,LAMBAYEQUE,2021-04-03,298793.29
6828,LAMBAYEQUE,2021-04-05,569889.89
6829,LAMBAYEQUE,2021-04-06,858782.68
6830,LAMBAYEQUE,2021-04-07,791944.51
6831,LAMBAYEQUE,2021-04-08,703373.8
6832,LAMBAYEQUE,2021-04-09,891248.31
6833,LAMBAYEQUE,2021-04-10,1352643.79
6834,LAMBAYEQUE,2021-04-12,546459.38
6835,LAMBAYEQUE,2021-04-13,644419.68
6836,LAMBAYEQUE,2021-04-14,940428.56
6837,LAMBAYEQUE,2021-04-15,735993.93
6838,LAMBAYEQUE,2021-04-16,524478.3
6839,LAMBAYEQUE,2021-04-17,558728.27
6840,LAMBAYEQUE,2021-04-19,398438.49
6841,LAMBAYEQUE,2021-04-20,432887.45
6842,LAMBAYEQUE,2021-04-21,391031.16
6843,LAMBAYEQUE,2021-04-22,405796.15
6844,LAMBAYEQUE,2021-04-23,415369.5
6845,LAMBAYEQUE,2021-04-24,364082.81
6846,LAMBAYEQUE,2021-04-26,398870.91
6847,LAMBAYEQUE,2021-04-27,548543.39
6848,LAMBAYEQUE,2021-04-28,622780.31
6849,LAMBAYEQUE,2021-04-29,476741.55
6850,LAMBAYEQUE,2021-04-30,545734.2
6851,LAMBAYEQUE,2021-05-03,389785.12
6852,LAMBAYEQUE,2021-05-04,524156.46
6853,LAMBAYEQUE,2021-05-05,514137.87
6854,LAMBAYEQUE,2021-05-06,379928.61
6855,LAMBAYEQUE,2021-05-07,455331.09
6856,LAMBAYEQUE,2021-05-08,991111.82
6857,LAMBAYEQUE,2021-05-10,483781.48
6858,LAMBAYEQUE,2021-05-11,583502.52
6859,LAMBAYEQUE,2021-05-12,693756.68
6860,LAMBAYEQUE,2021-05-13,508621.58
6861,LAMBAYEQUE,2021-05-14,733416.15
6862,LAMBAYEQUE,2021-05-15,366890.12
6863,LAMBAYEQUE,2021-05-17,821887.95
6864,LAMBAYEQUE,2021-05-18,685084.59
6865,LAMBAYEQUE,2021-05-19,1027339.78
6866,LAMBAYEQUE,2021-05-20,479081.98
6867,LAMBAYEQUE,2021-05-21,838329.47
6868,LAMBAYEQUE,2021-05-22,383358.35
6869,LAMBAYEQUE,2021-05-24,994263.94
6870,LAMBAYEQUE,2021-05-25,413356.39
6871,LAMBAYEQUE,2021-05-26,407910.24
6872,LAMBAYEQUE,2021-05-27,388458.95
6873,LAMBAYEQUE,2021-05-28,811600.06
6874,LAMBAYEQUE,2021-05-29,401905.94
6875,LAMBAYEQUE,2021-05-31,1251573.76
6876,LAMBAYEQUE,2021-06-01,376996.44
6877,LAMBAYEQUE,2021-06-02,429237.51
6878,LAMBAYEQUE,2021-06-03,472169.06
6879,LAMBAYEQUE,2021-06-04,464123.2
6880,LAMBAYEQUE,2021-06-05,418634.89
6881,LAMBAYEQUE,2021-06-07,420023.82
6882,LAMBAYEQUE,2021-06-08,600767.83
6883,LAMBAYEQUE,2021-06-09,371628.22
6884,LAMBAYEQUE,2021-06-10,449347.0
6885,LAMBAYEQUE,2021-06-11,500669.04
6886,LAMBAYEQUE,2021-06-12,661725.43
